route_id,agency_id,route_short_name,route_long_name,route_type,transport_type,circular,urban,night
2698,orgp,К-68,"станция метро ""Проспект Ветеранов"" - улица Чекистов",3,bus,0,1,0
2699,orgp,К-12,"торговый дом ""Максидом"" - на пересечении улицы Коллонтай и улицы Лопатина",3,bus,0,1,0
2700,orgp,К-179А,"ст. метро ""Старая деревня""-Пилотная улица",3,bus,0,1,0
2701,orgp,К-13,"станция Станция метро ""Московская"" (северный проезд ул. Типанова)- Авиагородок",3,bus,0,1,0
2704,orgp,К-183,"Прибалтийская пл. - ст. метро ""Площадь Ленина""",3,bus,0,1,0
2705,orgp,К-14,"станция метро ""Пионерская"" - Глухарская улица",3,bus,0,1,0
2707,orgp,К-15,"Улица Смольного - ТК ""Радуга""",3,bus,0,0,0
1380,orgp,78,"АС ""КИРОВСКИЙ ЗАВОД"" - ГЕОЛОГИЧЕСКАЯ УЛ.,75",3,bus,0,1,0
1400,orgp,01,"АВТОБУСНАЯ СТАНЦИЯ ""РУЧЬИ"" - СТ. МЕТРО ""ОЗЕРКИ""",3,bus,0,1,0
1542,orgp,335А,"Г. КОЛПИНО, ЛЕНИНГРАДСКАЯ УЛ. - ПОС. МЕТАЛЛОСТРОЙ, ЦЕНТРАЛЬНАЯ УЛ.",3,bus,0,1,0
1545,orgp,5,"УЛ. ГРИБАКИНЫХ - СТ. МЕТРО ""ЛАДОЖСКАЯ""",3,bus,0,1,0
1546,orgp,51,УЛ. ГРИБАКИНЫХ - ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ №1,3,bus,0,1,0
1580,orgp,164,УЛ. ПОДВОЙСКОГО - УЛ. ХИМИКОВ,3,bus,0,1,0
1601,orgp,16,"ЗВЕЗДНАЯ УЛ. - СТ.МЕТРО ""ПАРК ПОБЕДЫ""",3,bus,0,1,0
1666,orgp,4Л,"Г. ЛОМОНОСОВ, ВОКЗАЛ - БИЗНЕС-ПАРК ""МАРТЫШКИНО""",3,bus,0,1,0
1695,orgp,67,БАЛТИЙСКИЙ ВОКЗАЛ - КАНОНЕРСКИЙ ОСТРОВ,3,bus,0,1,0
1696,orgp,67А,ДВИНСКАЯ УЛ. - КАНОНЕРСКИЙ ОСТРОВ,3,bus,0,1,0
1722,orgp,382,"Г.ПУШКИН, АВТОБУСНАЯ СТАНЦИЯ ""ЖЕЛЕЗНОДОРОЖНАЯ УЛ."" - КАЗАНСКОЕ КЛАДБИЩЕ",3,bus,0,1,0
1803,orgp,124,БЕЛОРУССКАЯ УЛ. - ПР. МАРШАКА,3,bus,0,1,0
1807,orgp,360Б,"Г. ПЕТРОДВОРЕЦ, ВОКЗАЛ - ЖИЛГОРОДОК",3,bus,0,1,0
1808,orgp,155,УЛ. КОСТЮШКО - Ж.-Д.СТ. АЛЕКСАНДРОВСКАЯ,3,bus,0,1,0
1810,orgp,166,"СТ. МЕТРО ""СТАРАЯ ДЕРЕВНЯ""- КАМЫШОВАЯ УЛ.",3,bus,0,1,0
1812,orgp,216,"Г. СЕСТРОРЕЦК, КУРОРТНАЯ УЛ. - СТ. МЕТРО ""СТАРАЯ ДЕРЕВНЯ""",3,bus,0,1,0
1813,orgp,318,"Г. ЗЕЛЕНОГОРСК, ВОКЗАЛ - ПОС. СЕРОВО",3,bus,0,1,0
1814,orgp,319,"Г.ЗЕЛЕНОГОРСК, ВОКЗАЛЬНАЯ ПЛ. - САНАТОРИЙ ""СОСНОВАЯ ПОЛЯНА""",3,bus,0,1,0
2152,orgp,134А,ШКОЛЬНАЯ УЛ. - АФОНСКАЯ УЛ.,3,bus,0,1,0
1976,orgp,187Ф,"Санкт- Петербург,ул. Костюшко - г. Пушкин, Вокзал",3,bus,0,1,0
2233,orgp,ШК,Ж.- Д.СТАНЦИЯ ПЕСОЧНАЯ - ПОС. НОВОСЕЛКИ,3,bus,0,0,0
2595,orgp,372,"Г. ПУШКИН, КРАСНОСЕЛЬСКОЕ ШОССЕ -Г. ПАВЛОВСК, ЗВЕРИНИЦКАЯ УЛ.",3,bus,0,1,0
2335,orgp,126 т,ст. метро Старая деревня -ст. метро Старая деревня,3,bus,0,1,0
2660,orgp,К-62,улица Кораблестроителей - Балтийский вокзал,3,bus,0,1,0
2684,orgp,К-10,"станция метро ""Василеостровская"" - на пересечении пр. Просвещения и Выборгского шоссе",3,bus,0,0,0
2709,orgp,К-184,"ст.метро ""Проспект Ветеранов""-ул. Чекистов",3,bus,0,1,0
2713,orgp,К-17,"станция метро ""Ладожская"" - станция метро ""Черная речка""",3,bus,0,1,0
2714,orgp,К-278А,ул. Академика Байкова - ж. -д. станция Ручьи,3,bus,0,1,0
2717,orgp,К-279,"Туристская ул., д. 11- Новоколомяжский пр., д. 13 ",3,bus,0,1,0
2721,orgp,К-186,"Уральская ул., д.33 -Балтийский вокзал, пл. Балтийского вокзала",3,bus,0,1,0
2723,orgp,К-281,"ст. метро ""Обухово"" - ст. метро "" Балтийская"" ",3,bus,0,1,0
2730,orgp,К-78,"станция метро ""Проспект Ветеранов"" - ж.-д. станция Сосновая Поляна ",3,bus,0,1,0
2731,orgp,К-25,"станция метро ""Владимирская"" - Балканская площадь",3,bus,0,1,0
2733,orgp,К-79,"станция метро ""Пионерская"" - пр. Королева",3,bus,0,1,0
2736,orgp,К-26,"БКЗ ""Октябрьский"" - Бестужевская улица",3,bus,0,0,0
2738,orgp,К-81,"станция метро ""Проспект Ветеранов"" - поселок Новоселье",3,bus,0,1,0
2739,orgp,К-287,"ст.метро ""Московская"" - г. Пушкин, Красносельское шоссе, д. 1",3,bus,0,1,0
2741,orgp,К-28," гостиница ""Карелия"" - гостиница ""Карелия""",3,bus,1,1,0
2855,orgp,К-299,"ст. метро ""Московская"" - г. Павловск, Звериницкая ул.",3,bus,0,1,0
2744,orgp,К-28к,ул. Коммуны - Финляндский вокзал,3,bus,0,1,0
2745,orgp,К-191,Финляндский вокзал-ул. Демьяна Бедного,3,bus,0,1,0
2746,orgp,К-83,"станция метро ""Улица Дыбенко"" - ж.-д. станция Пискаревка",3,bus,0,1,0
2747,orgp,К-288,"ст. метро ""Пионерская"" - на пересечении Гражданского пр. и Суздальского пр.",3,bus,0,1,0
2748,orgp,К-193,"ст. метро ""Старая Деревня""-ж.д. станция Ручьи",3,bus,0,1,0
2749,orgp,К-194,"ст. метро ""Московская-ст. метро ""Волковская""",3,bus,0,1,0
2750,orgp,К-29,"станция метро ""Ломоносовская"" - улица Солдата Корзуна",3,bus,0,1,0
2751,orgp,К-84,"станция метро ""Проспект Ветеранов"" - станция метро ""Проспект Ветеранов""",3,bus,1,1,0
2757,orgp,К-195,Сенная пл.-ул. Партизана Германа,3,bus,0,1,0
2758,orgp,К-85,"станция метро ""Удельная"" - Глухарская улица",3,bus,0,1,0
2759,orgp,К-31,Площадь Конституции (Ленинский пр.)-Б. Смоленский пр. у ул. Пинегина,3,bus,0,1,0
2764,orgp,К-199,"ст. метро ""Озерки""-ул.Руставели",3,bus,0,1,0
2765,orgp,К-86,"станция метро ""Звездная"" - Благодатная улица",3,bus,0,1,0
2766,orgp,К-87,"станция метро ""Ленинский проспект"" - ж.-д. станция Лигово",3,bus,0,1,0
2768,orgp,К-292,"ст. метро"" Купчино"" - г. Колпино, ул. Ижорского Батальона ",3,bus,0,1,0
2770,orgp,К-35,"станция метро ""Ленинский проспект"" - пр. Героев, угол Ленинского пр.",3,bus,0,1,0
1550,orgp,61,"ПР. КУЛЬТУРЫ - СТ. МЕТРО ""АКАДЕМИЧЕСКАЯ"" - ПР. КУЛЬТУРЫ",3,bus,1,1,0
1552,orgp,683,"Г. ЛОМОНОСОВ, ВОКЗАЛ - ДЕР. КЛЯСИНО",3,bus,0,0,0
1671,orgp,18,ул. СТОЙКОСТИ - КОРАБЕЛЬНАЯ УЛ.,3,bus,0,1,0
1682,orgp,43,ПОРТ - БАЛТИЙСКИЙ ВОКЗАЛ,3,bus,0,1,0
1691,orgp,192,"Г. КОЛПИНО, ВОКЗАЛ - ЗВЕЗДНАЯ УЛ.",3,bus,0,1,0
1711,orgp,368,"КОМБИНАТ СТРОИТЕЛЬНЫХ МАТЕРИАЛОВ - Г. КОЛПИНО, ОБОРОННАЯ УЛ.",3,bus,0,1,0
1716,orgp,376ШК,"САПЕРНАЯ УЛ., 9 - Г.ПУШКИН, АВТОБУСНАЯ СТАНЦИЯ ""ЖЕЛЕЗНОДОРОЖНАЯ УЛ.""",3,bus,0,1,0
1717,orgp,377,"Г. ПУШКИН, АВТОБУСНАЯ СТАНЦИЯ ""ЖЕЛЕЗНОДОРОЖНАЯ УЛ."" - Ж.Д. СТАНЦИЯ ""АЛЕКСАНДРОВСКАЯ"" ",3,bus,0,1,0
1733,orgp,396,"ПОС. ПЕТРО-СЛАВЯНКА - ПОС. МЕТАЛЛОСТРОЙ, ЦЕНТРАЛЬНАЯ УЛ.",3,bus,0,1,0
1741,orgp,173,"АВТОБУСНАЯ СТАНЦИЯ ""УЛ. ЖЕНИ ЕГОРОВОЙ"" - ПОС. КАМЕНКА",3,bus,0,1,0
1743,orgp,75,"АВТОБУСНАЯ СТАНЦИЯ ""УЛ. ЖЕНИ ЕГОРОВОЙ"" - ПОС. ЛЕВАШОВО",3,bus,0,1,0
1745,orgp,349,"Г. ЛОМОНОСОВ, ВОКЗАЛ - БАУШЕВСКАЯ УЛ.",3,bus,0,1,0
1750,orgp,99,"А.С.""УЛ. ЖЕНИ ЕГОРОВОЙ"" - ПОС. БУГРЫ",3,bus,0,1,0
1754,orgp,163,"АС ""ПР. МАРШАЛА ЖУКОВА"" - БСХ, БЫТОВЫЕ ПРИБОРЫ",3,bus,0,1,0
1756,orgp,88,"УЛ.СТОЙКОСТИ - СТ. МЕТРО ""ПРОСПЕКТ ВЕТЕРАНОВ""",3,bus,0,1,0
1757,orgp,89,"УЛ.СТОЙКОСТИ - СТ. МЕТРО ""ПРОСПЕКТ ВЕТЕРАНОВ""",3,bus,0,1,0
1762,orgp,337А,"Г. КОЛПИНО, ЗАВОДСКОЙ ПР. - ПОС. МЕТАЛЛОСТРОЙ, ЦЕНТРАЛЬНАЯ УЛ.",3,bus,0,1,0
1765,orgp,376 ,"г.Пушкин, Автобусная станция""Железнодорожная ул."" - Красносельское шоссе(пустой)",3,bus,0,1,0
1766,orgp,110,"СТ. МЕТРО ""СТАРАЯ ДЕРЕВНЯ"" - МОТЕЛЬ- КЕМПИНГ ""ОЛЬГИНО"" ",3,bus,0,1,0
1804,orgp,131,"СТАНЦИЯ МЕТРО ""ЛАДОЖСКАЯ"" -  МОЛОКОЗАВОД № 4",3,bus,0,1,0
1822,orgp,306А,"ПАНСИОНАТ ""ДЮНЫ"" - Г.СЕСТРОРЕЦК, КУРОРТНАЯ УЛ.",3,bus,0,1,0
1829,orgp,309,"Ж.-Д.СТАНЦИЯ ГОРСКАЯ - Г.СЕСТРОРЕЦК, КУРОРТНАЯ УЛ.",3,bus,0,1,0
1830,orgp,312,"Г. СЕСТРОРЕЦК, УЛ. ВОЛОДАРСКОГО - Г. СЕСТРОРЕЦК, КУРОРТНАЯ УЛ. (ТОЛЬКО В ОДНУ СТОРОНУ)",3,bus,0,1,0
1833,orgp,305,"Г.ЗЕЛЕНОГОРСК, ВОКЗАЛ - ВЫБОРГСКОЕ ШОССЕ, 764-Й КМ",3,bus,0,1,0
1834,orgp,213,"Г.ЗЕЛЕНОГОРСК, ВОКЗАЛ - 21 КМ",3,bus,0,1,0
1835,orgp,404,"Г. ЗЕЛЕНОГОРСК, ВОКЗАЛ - ПОС. ПОДГОРНОЕ",3,bus,0,0,0
1836,orgp,408,"ПОС. РЕПИНО, ВОКЗАЛ - ПОСЕЛОК ЛЕНИНСКОЕ",3,bus,0,0,0
1837,orgp,415,"Г. ЗЕЛЕНОГОРСК, ВОКЗАЛ -  53 КМ АВТОДОРОГИ ""ПАРГОЛОВО-ОГОНЬКИ""",3,bus,0,0,0
1838,orgp,415ш,"Г.ЗЕЛЕНОГОРСК,ВОКЗАЛ - ЖИЛГОРОДОК - ШКОЛА №445 - Д/С ""ПИОНЕР"" - Г.ЗЕЛЕНОГОРСК",3,bus,0,0,0
1841,orgp,211,"СПб.,СТ. МЕТРО ""ЧЁРНАЯ РЕЧКА"" - Г. ЗЕЛЕНОГОРСК, ВОКЗАЛ ",3,bus,0,1,0
1842,orgp,321,"Г. ЗЕЛЕНОГОРСК, ВОКЗАЛЬНАЯ ПЛ. - ПОС. РЕШЕТНИКОВО",3,bus,0,1,0
1844,orgp,410,"Г.ЗЕЛЕНОГОРСК, ВОКЗАЛ - ПОС. ПЕРВОМАЙСКОЕ",3,bus,0,0,0
1845,orgp,420,"Г.ЗЕЛЕНОГОРСК, ВОКЗАЛ - ПОС.КРАСНАЯ ДОЛИНА",3,bus,0,0,0
1847,orgp,420Б,"Г. ЗЕЛЕНОГОРСК,ВОКЗАЛ - ПОС.ПЕСКИ",3,bus,0,0,0
1848,orgp,483,"Г. ЗЕЛЕНОГОРСК, ВОКЗАЛ - САНАТОРИЙ ""СОСНОВЫЙ БОР"" (ЧЕРЕЗ ЗЕЛЕНЫЙ ХОЛМ)",3,bus,0,0,0
1858,orgp,381,"Г.ПУШКИН,ЖЕЛЕЗНОДОРОЖНАЯ УЛ. - КРАСНОСЕЛЬСКОЕ ШОССЕ",3,bus,0,1,0
1860,orgp,141,"А.С. ""ЗВЁЗДНАЯ"" - МОСКОВСКИЙ ВОКЗАЛ",3,bus,0,1,0
1972,orgp,200Ф,"Санкт-Петербург, А.С.""Кировский завод""- г. Ломоносов, Вокзал",3,bus,0,1,0
1977,orgp,326Ф,"г. Колпино, вокзал - ст.м. ""Купчино""",3,bus,0,1,0
2012,orgp,415А,"Г. ЗЕЛЕНОГОРСК, ВОКЗАЛ - 53 км АВТОДОРОГИ ""ПАРГОЛОВО - ОГОНЬКИ""  ",3,bus,0,0,0
2092,orgp,125,"СТ.МЕТРО ""СТАРАЯ ДЕРЕВНЯ"" -""СТ.МЕТРО ""СТАРАЯ ДЕРЕВНЯ"" (КОЛЬЦЕВОЙ)",3,bus,1,1,0
2173,orgp,175,"Г. ЛОМОНОСОВ, ВОКЗАЛ - Г. КРОНШТАДТ, ГРАЖДАНСКАЯ УЛ.",3,bus,0,1,0
2436,orgp,168,"СТ. МЕТРО ""ЛАДОЖСКАЯ"" - РЖЕВСКАЯ ПЛ.",3,bus,0,1,0
307,orgp,9,"КОЛОМЯГИ, АВТОБУСНЫЙ ПАРК - ПЛ. МУЖЕСТВА",3,bus,0,1,0
2475,orgp,182,АФОНСКАЯ УЛ. - ГЛУХАРСКАЯ УЛ.,3,bus,0,1,0
2681,orgp,К-9,на пересечении ул. Академика Константинова с пр. Науки - улица Карпинского,3,bus,0,1,0
2685,orgp,б/№,"АС ""КИРОВСКИЙ ЗАВОД"" - ПОС. НОВОСЕЛЬЕ",3,bus,0,1,0
2687,orgp,К-178,"Финляндский вокзал-ст. метро ""Парнас""",3,bus,0,1,0
2719,orgp,К-20,"Станция метро ""Нарвская"", пл. Стачек, д. 5 - пр. Ветеранов у ул. Пионерстроя",3,bus,0,1,0
2724,orgp,К-187,ул. Коммуны - Атаманская ул.,3,bus,0,1,0
2726,orgp,К-23,"станция метро ""Старая Деревня"" (Торфяная дор., д. 6) - Комендантский пр., д. 50, к. 5",3,bus,0,1,0
2755,orgp,К-290,"ст. метро ""Московская"" - Южное кладбище",3,bus,0,1,0
2760,orgp,К-32,"станция метро ""Приморская"" - станция метро ""Ладожская""",3,bus,0,1,0
2767,orgp,К-200,"ст. метро ""Озерки""-ул. Сантьяго-де-Куба",3,bus,0,1,0
1440,orgp,101,"С.-ПЕТЕРБУРГ, СТ. МЕТРО""СТАРАЯ ДЕРЕВНЯ"" - Г. КРОНШТАДТ, ГРАЖДАНСКАЯ УЛ. ",3,bus,0,1,0
1480,orgp,83,"АВТОБУСНАЯ СТАНЦИЯ ""КИРОВСКИЙ ЗАВОД"" - УЛ.ДОБЛЕСТИ",3,bus,0,1,0
1543,orgp,438,"Г.КОЛПИНО, ЛЕНИНГРАДСКАЯ УЛ. - Ж.Д. СТ.САБЛИНО",3,bus,0,0,0
1582,orgp,87,"А.С. ""ПР. МАРШАЛА ЖУКОВА"" - СТ. МЕТРО ""ЛЕНИНСКИЙ ПРОСПЕКТ""",3,bus,0,1,0
1675,orgp,28,БЕЛОРУССКАЯ УЛ. - ФИНЛЯНДСКИЙ ВОКЗАЛ,3,bus,0,1,0
1679,orgp,37,БЕЛОРУССКАЯ УЛ. - ФИНЛЯНДСКИЙ ВОКЗАЛ,3,bus,0,1,0
1680,orgp,45,"АФОНСКАЯ УЛ. - Ж.-Д. СТАНЦИЯ ""УДЕЛЬНАЯ""",3,bus,0,1,0
1690,orgp,188,ПУШКИН - ЛЕСНОЕ,3,bus,0,1,0
1697,orgp,96,"МАЛАЯ БАЛКАНСКАЯ УЛ. - Ж.-Д. СТАНЦИЯ "" ОБУХОВО""",3,bus,0,1,0
1700,orgp,273,"Г. ПУШКИН, АВТОБУСНАЯ СТАНЦИЯ ""ЖЕЛЕЗНОДОРОЖНАЯ УЛ."" - А.С.""КРАСНОЕ СЕЛО"" ",3,bus,0,1,0
1731,orgp,392,"Г.КОЛПИНО, ВОКЗАЛ - СОВХОЗ ИМ. ТЕЛЬМАНА",3,bus,0,1,0
1732,orgp,394,"КОМБИНАТ СТРОИТЕЛЬНЫХ МАТЕРИАЛОВ - Г. КОЛПИНО, ВОКЗАЛ",3,bus,0,1,0
1735,orgp,396А,"СТ. МЕТРО ""РЫБАЦКОЕ"" - ДОРОГА НА ПОС. МЕТАЛЛОСТРОЙ, Д. 3а",3,bus,0,1,0
1737,orgp,79,"ГЛУХАРСКАЯ УЛ. - СТ. МЕТРО ""ЧЕРНАЯ РЕЧКА""",3,bus,0,1,0
1760,orgp,545,"Г.ПУШКИН, АВТОБУСНАЯ СТАНЦИЯ ""ЖЕЛЕЗНОДОРОЖНАЯ УЛ.""- Г. КОММУНАР",3,bus,0,0,0
1761,orgp,105,"АВТОБУСНАЯ СТАНЦИЯ ""ПИСКАРЕВКА"" - ПЛ. ВОССТАНИЯ",3,bus,0,1,0
1763,orgp,109,"Ж. - Д. СТ. ПЕСОЧНАЯ - САНКТ-ПЕТЕРБУРГ, СТ. МЕТРО ""ОЗЕРКИ""",3,bus,0,1,0
1764,orgp,109А,"Ж.-Д. СТАНЦИЯ ПЕСОЧНАЯ - РЕНТГЕНОРАДИОЛОГИЧЕСКИЙ ИНСТИТУТ - СТ.МЕТРО ""ОЗЕРКИ""",3,bus,0,1,0
1800,orgp,112,"ЛАХТА, ВОКЗАЛ - ЖК ""ЮНТОЛОВО""",3,bus,0,1,0
1883,orgp,484Ш,"КЕЛОЗИ - РУССКО-ВЫСОЦКОЕ, ШКОЛА",3,bus,0,0,0
1992,orgp,467,"СТ. МЕТРО ""УЛ. ДЫБЕНКО"" - 53 КМ АВТОМОБИЛЬНАЯ ДОРОГА ""КОЛА""",3,bus,0,0,0
1952,orgp,356А,"Г.ПЕТРОДВОРЕЦ, УНИВЕРСИТЕТ - ЧЕБЫШЕВСКАЯ УЛ., Д.6",3,bus,0,1,0
1975,orgp,186Ф,"Звездная ул. - г. Пушкин, Красносельское шоссе",3,bus,0,1,0
2032,orgp,158,"АВТОБУСНАЯ СТАНЦИЯ ""НАЛИЧНАЯ "" - ПАССАЖИРСКИЙ ПОРТ САНКТ-ПЕТЕРБУРГ ""МОРСКОЙ ФАСАД""",3,bus,0,1,0
2112,orgp,183,"СТАНЦИЯ МЕТРО ""ЛАДОЖСКАЯ"" - АВТОБУСНАЯ СТАНЦИЯ ""ПР. КУЛЬТУРЫ""",3,bus,0,1,0
2133,orgp,185,"СТАНЦИЯ МЕТРО ""ЛАДОЖСКАЯ"" - СТ. МЕТРО ЧКАЛОВСКАЯ",3,bus,0,1,0
2253,orgp,6 АЛ,"Г. ЛОМОНОСОВ, ВОКЗАЛ - ЗИМНЯЯ ПРИСТАНЬ",3,bus,0,1,0
2415,orgp,18а,"Ул.Стойкости-Ст.м.""Ленинский пр.""",3,bus,0,1,0
2535,orgp,169,"АС ""ХАСАНСКАЯ УЛ."" - СТ. МЕТРО ""БОЛЬШЕВИКОВ""",3,bus,0,1,0
2615,orgp,475А,"Г.КОЛПИНО, ЗАВОДСКОЙ ПР. - ПОСЕЛОК ""ПРИЛАДОЖСКИЙ""",3,bus,0,0,0
2556,orgp,148,"СТ. МЕТРО ""ПАРНАС"" - АС ""УЛ. ЖЕНИ ЕГОРОВОЙ""",3,bus,0,1,0
2663,orgp,К-64,"Гипермаркет ""О'Кей"" - Ржевская площадь",3,bus,0,1,0
1500,orgp,111,"АС ""ПР.МАРШАЛА ЖУКОВА"" - УЛ.МАРШАЛА ГОВОРОВА",3,bus,0,1,0
1549,orgp,139,"СТ. МЕТРО""ПАРНАС"" - СТ. МЕТРО ""ГРАЖДАНСКИЙ ПРОСПЕКТ""",3,bus,0,1,0
1551,orgp,682,"Г. ЛОМОНОСОВ, ВОКЗАЛ - 4-Й КМ БЕТОННОЙ АВТОМОБИЛЬНОЙ ДОРОГИ",3,bus,0,0,0
1676,orgp,32,БЕЛООСТРОВСКАЯ УЛ.-ТУРИСТСКАЯ УЛ.,3,bus,0,1,0
1693,orgp,62,"УЛ.КОСТЮШКО - СТ. МЕТРО ""МОСКОВСКИЕ ВОРОТА""",3,bus,0,1,0
1793,orgp,278,"А.С. ""НОВЫЙ ПЕТЕРГОФ"" - ДЕР. ОЛЬГИНО",3,bus,0,1,0
1953,orgp,356-Б,"ЧЕБЫШЕВСКАЯ УЛ., Д. 6 - Г.ПЕТРОДВОРЕЦ, ВОКЗАЛ",3,bus,0,1,0
1882,orgp,356Б,"ЧЕБЫШЕВСКАЯ УЛ., 6 - ПЕТРОДВОРЕЦ, ВОКЗАЛ",3,bus,0,1,0
2172,orgp,134Б,АФОНСКАЯ УЛ. - ШКОЛЬНАЯ УЛ.,3,bus,0,1,0
2273,orgp,2А,"АС ""ПР. МАРШАЛА ЖУКОВА"" - КОМСОМОЛЬСКАЯ ПЛ.",3,bus,0,1,0
2655,orgp,К-1,"станция метро ""Нарвская"" - наб. канала Грибоедова, 54-56",3,bus,0,1,0
2662,orgp,К-5,"станция метро ""Ладожская"" - Караваевская улица,47",3,bus,0,1,0
2677,orgp,К-176,"ТК ""МЕГА Парнас""-Кондратьевский пр.",3,bus,0,1,0
2689,orgp,К-67,"Балтийский вокзал - Канонерский о-в, д. 11",3,bus,0,1,0
2708,orgp,К-72,"На пересечении пр. Просвещения и ул. Хошимина - ул. Бутлерова, д. 36",3,bus,0,1,0
2711,orgp,К-16,"станция метро ""Площадь Александра Невского"" -Станция метро ""Купчино"" ",3,bus,0,1,0
2838,orgp,К-46,ж.-д. станция Ланская - ул. Смольного,3,bus,0,0,0
2715,orgp,К-185,ул. Маршала Тухачевского-Рыбацкий пр.,3,bus,0,1,0
2716,orgp,К-19,"Канонерский о-в, д.11 - наб. кан. Грибоедова, 54-56",3,bus,0,1,0
2718,orgp,К-76,"пр. Королева - БКЗ ""Октябрьский""",3,bus,0,1,0
2720,orgp,16А,Карбюраторный завод-Московский вокзал,3,bus,0,1,0
2722,orgp,К-21,"ТК ""Заневский каскад 1""-Белорусская ул., д. 16",3,bus,0,1,0
2725,orgp,К-283,"ст. метро ""Проспект Просвещения"" - ул. Васенко",3,bus,0,1,0
2727,orgp,К-77,"ТК ""Заневский каскад 1"" - улица Коммуны",3,bus,0,1,0
2728,orgp,К-24,"станция метро ""Московские ворота"" - станция метро ""Купчино""",3,bus,0,0,0
2729,orgp,К-284,"пр. Просвещения, д. 87 - ст. метро ""Проспект Большевиков""",3,bus,0,1,0
2732,orgp,К-188,"ст. метро ""Озерки""-Токсовская ул., д. 129/1 по Гражданскому пр.",3,bus,0,1,0
2735,orgp,К-286,"ст.метро ""Купчино"" - г. Павловск, ул. Обороны",3,bus,0,1,0
2737,orgp,46А,"БЕЛООСТРОВСКАЯ УЛ.  -  СТ. МЕТРО ""ГОРЬКОВСКАЯ""",3,bus,0,1,0
2740,orgp,К-27,"Ул. Пилотов, д. 61 станция метро ""Ломоносовская""",3,bus,0,0,0
2743,orgp,К-82,"станция метро ""Купчино"" - Софийская улица угол Димитрова",3,bus,0,1,0
2756,orgp,К-30,"Уральская ул., д. 29, ТЦ ""Лента"" Богословское кладбище- (Кондратьевский пр., угол пр. Мечникова)",3,bus,0,1,0
2763,orgp,К-197,"ст. метро ""Проспект Ветеранов""-Микрорайон ""Балтийская Жемчужина""",3,bus,0,1,0
2771,orgp,К-88,"станция метро ""Проспект Ветеранов"" - улица Стойкости",3,bus,0,1,0
2772,orgp,К-36,Сенная площадь - площадь Конституции,3,bus,0,1,0
2774,orgp,К-293,"ст. метро ""Купчино"" - г. Колпино, Оборонная ул.",3,bus,0,1,0
2775,orgp,К-37,"Гипермаркет ""О'КЕЙ"" - Финляндский вокзал",3,bus,0,0,0
2841,orgp,К-48,"станция метро ""Нарвская"" - Ленинский пр.",3,bus,0,0,0
2777,orgp,К-201,"ул.Ленсовета, д. 88-совхоз им.Тельмана, разворотное кольцо на авт. дороге ""Колпино-Ям-Ижора""",3,bus,0,1,0
2778,orgp,К-293А,"ст. метро ""Звездная"" - г. Колпино, бульв. Трудящихся",3,bus,0,1,0
2779,orgp,К-89,"станция метро ""Проспект Ветеранов"" - улица Стойкости",3,bus,0,1,0
2781,orgp,К-342,"Станция метро ""Московская"" (Демонстрационный проезд) г. Пушкин, ул. Ломоносова",3,bus,0,1,0
2782,orgp,К-202,"ст. мет ро ""Звездная""-г. Пушкин,вокзал,шоссе Подбельского",3,bus,0,1,0
